Type,SKU,Name,Published,Visibility in catalog,Short description,Description,Regular price,Categories,Images,External URL,Button text,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
external,MXT-BK,Derringer Double Barrel Full Metal Black Maxtact,1,visible,,,99.90,Repliques,"https://www.ops-store.com/upload/image/maxtact-derringer-full-metal-6mm-gbb-pistol---black-p-image-175022-grande.png, https://www.ops-store.com/upload/image/maxtact-derringer-full-metal-6mm-gbb-pistol---black-p-image-175023-grande.png, https://www.ops-store.com/upload/image/maxtact-derringer-full-metal-6mm-gbb-pistol---black-p-image-175024-grande.png",https://www.ops-store.com/en/derringer-double-barrel-full-metal-black-maxtact-a17927.html,Voir sur OPS-Store,Marque,MAXTACT,1,1,Caracteristiques,Caliber: 6mm | Propulsion: Gas | Shooting mode: One shot | Energy: 0.34 joules | Speed: 190 FPS | Weight: 390 g | Charger: 2 bbs / 2 barrels | How it works: Fixed Hop Up | Colors: Black | Length: 130mm | Model: Derringer Black | Design: Full metal,1,0
external,AR0013767,Replica MK23 Tokyo Marui GUNGNIR G&P Custom,0,visible,,"DESCRIPTION
Internal:
- Poseidon Aluminium CNC hop-up chamber (TDC system, with quick adjustment without disassembling the breech)
- Light Trigger Pull / High Bullet valve kit for Socom Mk23 Tokyo Marui Nine Ball
- Poseidon 6.05 mm precision barrel
- Poseidon GBB 50° hop-up gasket
External:
- GUNGNIR Nine Ball custom breech
- RMR Micro Pro Sight Tokyo Marui red dot sight
- Mini KAC 14mm CW G&P type silencer
Additional information:
- Firing modes: Semi-automatic
- Gas: Adapt according to outside temperatures
You'll benefit from a 12-month OPS-store warranty on all parts.",,Pieces internes,"https://www.ops-store.com/upload/image/replique-mk23-tokyo-marui-gungnir-g-p-custom-p-image-169673-grande.png, https://www.ops-store.com/upload/image/replique-mk23-tokyo-marui-gungnir-g-p-custom-p-image-169674-grande.png",https://www.ops-store.com/en/replica-mk23-tokyo-marui-gungnir-gp-custom-a15708.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,Caliber: 6 millimetres | Propulsion: Gaz | Gas location: magazine | Shooting mode: Safe / Semi | Weight: 0.90 kg | Internal barrel length: 110 mm | Charger: 28 beads | How it works: Adjustable hop-up | Body: polymer | Colors: Black | Recommended grammage: 0.32g | Energy (0.20g BBs): 1 J | Speed (0.20g BBs): 330 FPS | Length: 350 mm,1,0
external,AR20000551,Replica Aap 01 Assassin Red Carbon Custom,0,visible,,"DESCRIPTION
Interne :
- Joint Hop Up 60° Silicone AUTOBOT Maple Leaf
- Canon de précision pour AAP-01 129mm x 6.03mm AAC
- Short stroke impression 3D
- I-Key Maple Leaf
Externe :
- Visée point rouge RMR Rouge Tactical Ops
- Garde main Carbon SLIM 7” AEG MAC Airsoft Rouge
- Tracer Unit Brighter C ACETECH
- Crosse tactique Folding stock AAP-01 AAC
- Levier d'armement Type 1 Rouge pour AAP-01 Assassin AAC
- Barrel nut impression 3D
- Rail supérieur Impression 3D
- Mallette rigide polycarbonate 68cm
Informations supplémentaires :
- Billes (de bonne qualité) : 0.28g 
  Vous bénéficierez d'une garantie OPS-store de 12 mois sur l'ensemble des pièces. Elle ne prendra pas en compte toute ouverture ou modification faite par un tiers extérieur à OPS-store.",,Pieces internes,"https://www.ops-store.com/upload/image/replica-aap-01-assassin-red-carbone-custom-p-image-174632-grande.jpg, https://www.ops-store.com/upload/image/replica-aap-01-assassin-red-carbone-custom-p-image-174631-grande.jpg, https://www.ops-store.com/upload/image/replica-aap-01-assassin-red-carbone-custom-p-image-174630-grande.jpg, https://www.ops-store.com/upload/image/replica-aap-01-assassin-red-carbone-custom-p-image-174629-grande.jpg, https://www.ops-store.com/upload/image/replica-aap-01-assassin-red-carbone-custom-p-image-174633-grande.jpg",https://www.ops-store.com/en/replica-aap-01-assassin-red-carbon-custom-a17882.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,"Caliber: 6 millimetres | Propulsion: Gaz | Gas location: magazine | Shooting mode: Safe - Semi - Full | Weight: 0,850 kg | Internal barrel length: 129 mm | Integrated tactical rail: Yes 3D | Charger: 50 marbles and 22 marbles | How it works: Adjustable Hop Up | Blowback: Yes | Body: carbon / polymer | Colors: Red / Black | Recommended grammage: 0.28g | Energy (0.20g BBs): 0.9 j",1,0
external,KJW-02-000167-00,P226 KP01 KJ Works Gaz,1,visible,,,149.90,Repliques,"https://www.ops-store.com/upload/image/kp-01-pistol-replica--green-gas--p-image-174480-grande.jpg, https://www.ops-store.com/upload/image/kp-01-pistol-replica--green-gas--p-image-174479-grande.jpg",https://www.ops-store.com/en/p226-kp01-kj-works-gaz-a17271.html,Voir sur OPS-Store,Marque,KJ Works,1,1,Caracteristiques,Caliber: 6mm | Propulsion: Gas | Shooting mode: Semi-auto | Energy: 0.84 joules | Speed: 300 FPS | Weight: 900 g | Integrated tactical rail: Yes | Charger: 24 bbs | How it works: Adjustable Hop Up | Colors: Black | Length: 20cm | Model: KP-01 P226 | Design: Metal | Blowback system: Yes,1,0
external,KWA-45T,H&K USP.45 Tactical Umarex KWC Gas,1,visible,,,259.90,Repliques,"https://www.ops-store.com/upload/image/---umarex-h-k-usp45-tactical-metal-slide-gbb-pistol--by-kwa--p-image-174482-grande.jpg, https://www.ops-store.com/upload/image/---umarex-h-k-usp45-tactical-metal-slide-gbb-pistol--by-kwa--p-image-174481-grande.jpg",https://www.ops-store.com/en/hk-usp45-tactical-umarex-kwc-gas-a15656.html,Voir sur OPS-Store,Marque,UMAREX / KWA,1,1,Caracteristiques,Caliber: 6mm | Propulsion: Gaz | Shooting mode: Semi-auto | Energy: 1.01 joules | Speed: 330 FPS | Weight: 895g | No screws: 16mm CW | Integrated tactical rail: Yes | Charger: 25 bbs | How it works: Adjustable Hop Up | Colors: Black | Length: 210mm | Model: H&K USP.45 Tactical KWA | Design: Métal / Polymer,1,0
external,AR20000541,Replica Aap 01 Assassin Speed Mac Custom,0,visible,,"DESCRIPTION
Interne :
- Joint Hop Up 60° Silicone AUTOBOT Maple Leaf
- Canon de précision pour AAP-01 129mm x 6.03mm AAC
- Short stroke impression 3D
Externe :
- Visée point rouge Maverick IV 1x20 Mini Vector Optics
- Micro Mount FAST Noir UT WADSN
- Garde main Carbon SPEED 7'' avec rail AEG MAC Airsoft
- Tracer Unit Brighter CS Gray / Gray ACETECH
- Crosse tactique Folding stock AAP-01 AAC
- Lampe Infore Waterproof 220 Lumens Noire Night Evolution
- Levier d'armement Type 1 black pour AAP-01 Assassin AAC
- Barrel nut impression 3D
- Rail supérieur Impression 3D
- Tracer Unit Brighter CS Gray / Gray ACETECH
- Mallette rigide polycarbonate 68cm
Informations supplémentaires :
- Billes (de bonne qualité) : 0.30g 
Vous bénéficierez d'une garantie OPS-store de 12 mois sur l'ensemble des pièces. Elle ne prendra pas en compte toute ouverture ou modification faite par un tiers extérieur à OPS-store.",,Pieces internes,"https://www.ops-store.com/upload/image/replica-aap-01-assassin-speed-mac-custom-p-image-174415-grande.jpg, https://www.ops-store.com/upload/image/replica-aap-01-assassin-speed-mac-custom-p-image-174409-grande.jpg, https://www.ops-store.com/upload/image/replica-aap-01-assassin-speed-mac-custom-p-image-174413-grande.jpg, https://www.ops-store.com/upload/image/replica-aap-01-assassin-speed-mac-custom-p-image-174411-grande.jpg, https://www.ops-store.com/upload/image/replica-aap-01-assassin-speed-mac-custom-p-image-174412-grande.jpg",https://www.ops-store.com/en/replica-aap-01-assassin-speed-mac-custom-a17837.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,Caliber: 6 millimetres | Propulsion: Gaz | Gas location: magazine | Shooting mode: Safe - Semi - Full | Weight: 1.4 kg with charger | Internal barrel length: 129 mm | Integrated tactical rail: Yes | Charger: 22 marbles | How it works: Adjustable Hop Up | Blowback: Yes | Body: Aluminium / polymer | Colors: Black | Recommended grammage: 0.28 - 0.30 g | Energy (0.20g BBs): 1j,1,0
external,AR20000535,Replica Aap 01 Assassin Red Speed Custom,0,visible,,"DESCRIPTION
Interne :
- Joint Hop Up 60° Silicone AUTOBOT Maple Leaf
- Canon de précision pour AAP-01 129mm x 6.03mm AAC
- Chambre Hop-Up One Piece pour AAP-01 AAC
Externe :
- Visée point rouge RMR Rouge Tactical Ops
- Lower adaptateur HPA EU chargeur M4 AAP01 GBB Creeper Concept
- Chargeur Mid-cap 170 billes Enhanced Polymer Short EPM1-S Black PTS
- Poignée tactique Angled Grip Picatinny short METAL
- Crosse tactique Folding stock AAP-01 AAC
- Culasse Black Mamba CNC Upper receiver kit B pour AAP-01 AAC
- Magwell RED pour AAP-01 Assassin AAC
- Magwell Rouge pour AAP-01 Assassin AAC
- Repose pouce Rouge pour AAP-01 Assassin AAC
- Levier d'armement Type 1 Rouge pour AAP-01 Assassin AAC
- Extended Mag Release red pour AAP-01 AAC
- Fast Optic Riser Noir WADSN
- Tracer Unit Brighter CS Gray / Gray ACETECH
- Mallette rigide 820x295x85mm
Informations supplémentaires :
- Billes (de bonne qualité) : 0.30g 

Vous bénéficierez d'une garantie OPS-store de 12 mois sur l'ensemble des pièces. Elle ne prendra pas en compte toute ouverture ou modification faite par un tiers extérieur à OPS-store.",,Pieces internes,"https://www.ops-store.com/upload/image/replica-aap-01-assassin-red-speed-custom-p-image-174274-grande.png, https://www.ops-store.com/upload/image/replica-aap-01-assassin-red-speed-custom-p-image-174275-grande.png, https://www.ops-store.com/upload/image/replica-aap-01-assassin-red-speed-custom-p-image-174276-grande.png, https://www.ops-store.com/upload/image/replica-aap-01-assassin-red-speed-custom-p-image-174277-grande.png",https://www.ops-store.com/en/replica-aap-01-assassin-red-speed-custom-a17804.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,Caliber: 6 millimetres | Propulsion: HPA | Shooting mode: Safe - Semi - Full | Weight: 1.5 kg | Internal barrel length: 129 mm | Integrated tactical rail: Yes | Charger: 170 beads | How it works: Adjustable Hop Up | Blowback: Yes | Body: Aluminium / polymer | Colors: Black / Red | Recommended grammage: 0.30g | Energy (0.20g BBs): adjustable | Speed (0.20g BBs): adjustable,1,0
external,AR20000537,Replica Aap 01 Black Assassin Cqb Custom,0,visible,,"DESCRIPTION
Interne :
- Joint Hop-Up 50° Autobot Maple Leaf
- Canon de précision 6.03 200mm AAC
Externe :
- Crosse tactique Folding stock AAP-01 AAC
- Silencieux DDW AAP-01 Black AAC
- Levier d'armement Type 1 Noir pour AAP-01 Assassin AAC

Informations supplémentaires :
- Billes (de bonne qualité) : 0.30g 
- Gaz : Ultrair
Vous bénéficierez d'une garantie OPS-store de 12 mois sur l'ensemble des pièces. Elle ne prendra pas en compte toute ouverture ou modification faite par un tiers extérieur à OPS-store.",,Pieces internes,"https://www.ops-store.com/upload/image/replica-aap-01-assassin-noir-cqb-custom-p-image-174282-grande.png, https://www.ops-store.com/upload/image/replica-aap-01-assassin-noir-cqb-custom-p-image-174283-grande.png, https://www.ops-store.com/upload/image/replica-aap-01-assassin-noir-cqb-custom-p-image-174284-grande.png",https://www.ops-store.com/en/replica-aap-01-black-assassin-cqb-custom-a17803.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,Caliber: 6 millimetres | Propulsion: Gaz | Gas location: magazine | Shooting mode: Safe - Semi - Full | Weight: 1 kg | Internal barrel length: 129 mm | Charger: 22 marbles | How it works: Adjustable Hop Up | Blowback: Yes | Body: polymer | Colors: Black | Recommended grammage: 0.28g | Energy (0.20g BBs): 1j | Speed (0.20g BBs): 330 FPS,1,0
external,AR20000536,Replica Aap 01 Assassin Fc 1 Custom Assault,0,visible,,"DESCRIPTION
Interne :
- Joint Hop Up 60° Silicone AUTOBOT Maple Leaf
- Canon de précision pour AAP-01 129mm x 6.03mm AAC
- Chambre Hop-Up One Piece pour AAP-01 AAC

Externe :
- Crosse tactique Folding stock AAP-01 AAC
- Culasse Black Mamba CNC Upper receiver kit B pour AAP-01 AAC
- Chargeur Gaz long 50 billes Lightweight pour AAP-01 AAC
- Tracer Unit Court 3.5 Noir 14mm CCW S&T
- Viseur point rouge FC-1 AIM
- Poignée tactique Angled Grip Picatinny short METAL
- Mallette rigide 820x295x85mm
Informations supplémentaires :
- Billes (de bonne qualité) : 0.30g (conseillé : ""BLS0004 "")
- Gaz : Nimrod RED
Vous bénéficierez d'une garantie OPS-store de 12 mois sur l'ensemble des pièces. Elle ne prendra pas en compte toute ouverture ou modification faite par un tiers extérieur à OPS-store.",,Pieces internes,"https://www.ops-store.com/upload/image/replica-aap-01-assassin-fc-1-assaut-custom-p-image-174278-grande.png, https://www.ops-store.com/upload/image/replica-aap-01-assassin-fc-1-assaut-custom-p-image-174279-grande.png, https://www.ops-store.com/upload/image/replica-aap-01-assassin-fc-1-assaut-custom-p-image-174280-grande.png, https://www.ops-store.com/upload/image/replica-aap-01-assassin-fc-1-assaut-custom-p-image-174281-grande.png",https://www.ops-store.com/en/replica-aap-01-assassin-fc-1-custom-assault-a17802.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,Caliber: 6 millimetres | Propulsion: Gaz | Gas location: magazine | Shooting mode: Safe - Semi - Full | Weight: 1.35 kg | Internal barrel length: 129 mm | Integrated tactical rail: Yes | Charger: 50 beads | How it works: Adjustable Hop Up | Blowback: Yes | Body: metal / polymer | Colors: Black | Recommended grammage: 0.30g | Energy (0.20g BBs): 1j,1,0
external,AR20000534,Replica AAP-01 Black Assassin AAC Upgrade,1,visible,,"DESCRIPTION
The OPS-store workshop offers you an improved version, featuring a slightly modified internal, giving you an airsoft replica with better performance.
You'll find quality parts in-house:
Joint Hop Up 60° Decepticon Silicone Maple Leaf
One Piece Hop-Up Chamber for AAP-01 AAC
GBB Precision Barrel 6.01 x 129mm AAP-01 PDI
You will benefit from a 12-month OPS-store warranty on all parts. It will not take into account any modification made by a third party outside OPS-store.
We recommend the use of 0.28g balls and Ultrair gas",199.90,Pieces internes,"https://www.ops-store.com/upload/image/replica-aap-01-black-assassin-aac-gas-upgrade-p-image-174234-grande.png, https://www.ops-store.com/upload/image/replica-aap-01-black-assassin-aac-gas-upgrade-p-image-174233-grande.png",https://www.ops-store.com/en/replica-aap-01-black-assassin-aac-upgrade-a17797.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,Caliber: 6 millimetres | Propulsion: Gaz | Gas location: magazine | Shooting mode: Safe - Semi - Full | Weight: 540 grams | Internal barrel length: 129 mm | Charger: 22 marbles | How it works: Adjustable Hop Up | Blowback: Yes | Body: polymer | Colors: Noir / Black | Recommended grammage: 0.28 - 0.30 g | Energy (0.20g BBs): 1j | Speed (0.20g BBs): 330 FPS ultrair,1,0
external,KJ09G,KP-09 CZ 75 KJ Works Gaz,1,visible,,,139.90,Repliques,"https://www.ops-store.com/upload/image/kj75-gas-pistol-p-image-172989-grande.jpg, https://www.ops-store.com/upload/image/kj75-gas-pistol-p-image-172988-grande.jpg",https://www.ops-store.com/en/kp-09-cz-75-kj-works-gaz-a17300.html,Voir sur OPS-Store,Marque,KJ Works,1,1,Caracteristiques,Caliber: 6mm | Propulsion: Gas | Shooting mode: Semi-auto | Energy: 0.84 joules | Speed: 300 FPS | Weight: 818 g | Charger: 24 bbs | How it works: Adjustable Hop Up | Colors: Black | Length: 210mm | Model: KP-09 CZ75 | Design: Metal | Blowback system: Yes,1,0
external,KJ07G,KP-07 TAC MASTER Noir KJ Works Gaz,1,visible,,,129.90,Repliques,"https://www.ops-store.com/upload/image/pistol-kj-tac-master-gaz-p-image-172990-grande.jpg, https://www.ops-store.com/upload/image/pistol-kj-tac-master-gaz-p-image-172991-grande.jpg",https://www.ops-store.com/en/kp-07-tac-master-noir-kj-works-gaz-a17299.html,Voir sur OPS-Store,Marque,KJ Works,1,1,Caracteristiques,Caliber: 6mm | Propulsion: Gas | Shooting mode: Semi-auto | Energy: 0.84 joules | Speed: 300 Fps | Weight: 1030 g | Integrated tactical rail: Yes | Charger: Métal 26 bbs | How it works: Adjustable Hop Up | Colors: Black | Length: 250mm | Model: KP-07 Tac Master | Design: Metal | Blowback system: Yes,1,0
external,AR0014509,Replica 1911 DESERT WARRIOR Tokyo Marui Custom,0,visible,,"DESCRIPTION
Internal :
- Joint Hop Up 60° Silicone DECEPTICONS Maple Leaf
- GBB 6.01mm x 95mm Hi-capa 4.3 Lambda One precision barrel
- I-Key Maple Leaf
- Return spring 150% Guarder cylinder head
External :
- X300 Ultra DE WADSN lamp
- Adapter 11mm CW to 14mm CCW Black COWCOW
- Pre-cut foam case 31 x 25 x 8 Black Nuprol
Additional information:
- Beads (good quality): 0.28g (recommended: ""KA-BB-03-WH"")
You'll benefit from a 12-month OPS-store warranty on all parts. It does not cover any opening or modification made by a third party outside OPS-store.",,Pieces internes,"https://www.ops-store.com/upload/image/replica-1911-desert-warrior-tokyo-marui-custom-p-image-171145-grande.png, https://www.ops-store.com/upload/image/replica-1911-desert-warrior-tokyo-marui-custom-p-image-171146-grande.png",https://www.ops-store.com/en/replica-1911-desert-warrior-tokyo-marui-custom-a16317.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,Caliber: 6 millimetres | Propulsion: Gaz | Gas location: magazine | Shooting mode: Safe - Semi | Weight: 0.85 kg | Internal barrel length: 95 mm | Integrated tactical rail: Yes | Charger: 28 beads | How it works: Adjustable hop-up | Blowback: Yes | Body: polymer | Colors: DE / TAN | Recommended grammage: 0.28 - 0.30 g | Energy (0.20g BBs): 0.8 j,1,0
external,KJ00001,KP-13F (Full auto) KJ Works Gaz,1,visible,,,149.90,Repliques,"https://www.ops-store.com/upload/image/pistol-kp13-auto-gaz-p-image-172591-grande.jpg, https://www.ops-store.com/upload/image/pistol-kp13-auto-gaz-p-image-172592-grande.jpg",https://www.ops-store.com/en/kp-13f-full-auto-kj-works-gaz-a17006.html,Voir sur OPS-Store,Marque,KJ Works,1,1,Caracteristiques,Caliber: 6mm | Propulsion: Gas | Shooting mode: Semi / Full auto | Energy: 1.01 joules | Speed: 330 FPS | Weight: 770 g | No screws: 14mm CC | Integrated tactical rail: Yes | Charger: 23 bbs | How it works: Adjustable Hop Up | Colors: Black | Length: 230mm | Model: KP-13F Black | Design: Polymer / Metal,1,0
external,AR20000301,Réplique AAP-01 Assassin DMR M-lok Custom,0,visible,,"DESCRIPTION
Interne :
- Joint Hop Up 70° Silicone AUTOBOT Maple Leaf
- Canon de précision 6.01 mm 303 mm VSR-10 / G-spec PDI
- Chambre hop-up Aluminium AAC

Externe :
- Lunette de visée Forester 1-5x24 GenII SFP Vector Optics
- Crosse tactique Folding stock AAP-01 AAC
- Barrel Spacer pour silencieux Hive Sound Supressor T-10 AAC
- Silencieux Hive Sound Supressor T10 Noir 14mm CCW AAC
- Bipied pour système M-lok UTG
- Garde de main AAP-01 m-lok AAC
- Set de deux rails pour AAP-01 Assassin AAC
- Mallette ABS 88cm NUPROL
Informations supplémentaires :
- Billes (de bonne qualité) : 0.43g conseillé
- Gaz : Nimrod RED
Vous bénéficierez d'une garantie OPS-store de 12 mois sur l'ensemble des pièces. Elle ne prendra pas en compte toute ouverture ou modification faite par un tiers extérieur à OPS-store.",,Repliques,"https://www.ops-store.fr/upload/image/replique-aap-01-assassin-dmr-m-lok-custom--p-image-172588-grande.png, https://www.ops-store.fr/upload/image/replique-aap-01-assassin-dmr-m-lok-custom--p-image-172586-grande.png, https://www.ops-store.fr/upload/image/replique-aap-01-assassin-dmr-m-lok-custom--p-image-172587-grande.png, https://www.ops-store.fr/upload/image/replique-aap-01-assassin-dmr-m-lok-custom--p-image-172585-grande.png",https://www.ops-store.com/replique-aap-01-assassin-dmr-m-lok-custom-a17130.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,Propulsion: Gaz | Blowback: Oui | Calibre: 6 mm | Emplacement gaz: Chargeur | Mode de tir: Safe - Semi - Full | Poids: 2.2 kg | Longueur canon interne: 303 mm | Rail tactique intégré: oui | Chargeur: 22 billes | Fonctionnement: Hop-up réglable | Corps: Aluminium / Polymère | Coloris: Noir | Marque: OPS-Factory | Grammage conseillé: 0.43g,1,0
external,AR20000173,M&P9 RMR Custom Replica,0,visible,,"DESCRIPTION
Internal:
- Rocket Valve High Flow COWCOW
- Reinforced polymer nozzle COWCOW
- Guide Rod Black Aluminium CNC with Short stroke COWCOW
- Recoil spring COWCOW
- Set of Sears Steel COWCOW
- Fire Pin Lock Steel COWCOW
- Hammer Steel COWCOW
- Hammer Spring 150% COWCOW
- Tactical Trigger Silver Aluminium CNC COWCOW
- Trigger Lever Metal COWCOW
- Joint Hop Up 60° Silicone Decepticon Maple Leaf
- Support Hop-up I-Key Maple Leaf
- Precision Barrel 6.01mm x 90mm Raizen
External:
- Victoptics SPX 1x22 RMR Vector Optics red dot sight
- Direct Mount Aegis HG Laylax lens protector
- X300 Ultra WADSN lamp
- Pre-cut foam case 31 x 25 x 8 Black Nuprol

You'll benefit from a 12-month OPS-store warranty on all parts. It will not take into account any opening (except for regular maintenance)or modification made by a third party outside OPS-store.",,Pieces internes,"https://www.ops-store.com/upload/image/m-amp-p9-rmr-custom-replica-p-image-171999-grande.png, https://www.ops-store.com/upload/image/m-amp-p9-rmr-custom-replica-p-image-171998-grande.png, https://www.ops-store.com/upload/image/m-amp-p9-rmr-custom-replica-p-image-171997-grande.png, https://www.ops-store.com/upload/image/m-amp-p9-rmr-custom-replica-p-image-171996-grande.png",https://www.ops-store.com/en/mp9-rmr-custom-replica-a16906.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,Caliber: 6 millimetres | Propulsion: Gaz | Gas location: magazine | Shooting mode: Safe / Semi-automatic | Weight: 700 g | Internal barrel length: 90 mm | Integrated tactical rail: Yes | Charger: 25 billes | How it works: Adjustable hop-up | Blowback: Yes | Body: polymer | Colors: Black / Silver | Recommended grammage: 0.30 g | Energy (0.20g BBs): 0.83 j,1,0
